Timestamp,Cell_ID,RSRP,SINR,Latency,Throughput,Packet_Loss,Connected_Users
2026-01-25 12:00:00,Cell_02,-94.04,14.91,65.23,110.71,0.42,75
2026-01-25 12:05:00,Cell_02,-89.98,17.17,66.45,141.55,0.77,85
2026-01-25 12:10:00,Cell_02,-90.51,14.11,75.85,139.52,0.78,84
2026-01-25 12:15:00,Cell_02,-88.55,15.34,56.9,121.55,0.33,71
2026-01-25 12:20:00,Cell_02,-94.19,15.64,69.37,132.45,0.14,69
2026-01-25 12:25:00,Cell_02,-89.04,15.26,70.94,116.33,0.64,76
2026-01-25 12:30:00,Cell_02,-90.78,15.13,73.45,137.81,0.97,80
2026-01-25 12:35:00,Cell_02,-93.5,15.21,64.71,140.23,0.57,82
2026-01-25 12:40:00,Cell_02,-90.43,14.43,73.18,129.94,1.1,85
2026-01-25 12:45:00,Cell_02,-88.42,14.73,70.1,119.16,0.84,81
2026-01-25 12:50:00,Cell_02,-88.72,17.76,58.93,120.31,0.67,69
2026-01-25 12:55:00,Cell_02,-90.16,15.28,72.12,138.78,0.63,79
2026-01-25 13:00:00,Cell_02,-91.05,14.86,64.17,120.73,0.5,73
2026-01-25 13:05:00,Cell_02,-87.6,14.16,71.44,125.8,0.68,79
2026-01-25 13:10:00,Cell_02,-90.05,17.0,68.41,133.5,1.18,73
2026-01-25 13:15:00,Cell_02,-88.02,15.1,58.39,113.11,0.27,69
2026-01-25 13:20:00,Cell_02,-92.14,18.4,62.38,137.57,0.29,72
2026-01-25 13:25:00,Cell_02,-92.61,15.28,55.56,98.73,0.67,65
2026-01-25 13:30:00,Cell_02,-86.23,17.93,63.0,124.26,0.31,67
2026-01-25 13:35:00,Cell_02,-93.89,14.76,57.27,94.76,0.73,66
2026-01-25 13:40:00,Cell_02,-91.94,14.17,68.52,113.96,0.42,65
2026-01-25 13:45:00,Cell_02,-89.43,16.11,62.55,115.08,0.89,71
2026-01-25 13:50:00,Cell_02,-85.81,15.95,62.69,118.63,0.3,72
2026-01-25 13:55:00,Cell_02,-90.97,12.88,56.83,98.92,0.87,65
2026-01-25 14:00:00,Cell_02,-90.43,14.82,62.32,91.31,0.6,67
2026-01-25 14:05:00,Cell_02,-91.1,14.22,69.6,98.47,0.73,67
2026-01-25 14:10:00,Cell_02,-87.81,17.05,73.78,107.61,0.45,65
2026-01-25 14:15:00,Cell_02,-91.32,16.48,50.51,101.37,0.13,64
2026-01-25 14:20:00,Cell_02,-96.73,14.77,64.92,112.75,0.7,72
2026-01-25 14:25:00,Cell_02,-90.19,14.89,58.3,112.15,0.52,69
2026-01-25 14:30:00,Cell_02,-87.73,16.35,63.03,113.94,0.54,75
2026-01-25 14:35:00,Cell_02,-88.16,13.85,56.48,87.26,0.45,66
2026-01-25 14:40:00,Cell_02,-91.58,13.55,71.98,126.46,0.22,84
2026-01-25 14:45:00,Cell_02,-87.11,15.09,61.61,94.13,0.73,62
2026-01-25 14:50:00,Cell_02,-90.0,16.39,57.85,121.14,0.38,73
2026-01-25 14:55:00,Cell_02,-92.2,13.35,68.2,116.37,0.59,72
2026-01-25 15:00:00,Cell_02,-92.14,12.59,57.66,120.29,0.33,78
2026-01-25 15:05:00,Cell_02,-88.91,16.6,66.79,119.43,0.54,76
2026-01-25 15:10:00,Cell_02,-89.21,16.4,70.53,124.89,0.35,80
2026-01-25 15:15:00,Cell_02,-86.6,17.2,61.2,119.2,0.56,76
2026-01-25 15:20:00,Cell_02,-89.13,15.55,76.24,130.34,0.87,86
2026-01-25 15:25:00,Cell_02,-91.06,12.87,64.92,133.49,0.14,83
2026-01-25 15:30:00,Cell_02,-92.9,13.49,82.3,133.05,1.26,87
2026-01-25 15:35:00,Cell_02,-91.45,14.56,71.53,126.92,0.52,83
2026-01-25 15:40:00,Cell_02,-91.17,14.91,70.62,125.05,1.35,78
2026-01-25 15:45:00,Cell_02,-87.93,15.4,78.24,134.95,0.68,92
2026-01-25 15:50:00,Cell_02,-94.12,14.85,66.39,120.41,0.44,75
2026-01-25 15:55:00,Cell_02,-89.87,15.52,66.61,154.5,0.64,92
2026-01-25 16:00:00,Cell_02,-88.7,14.88,69.74,157.66,0.32,101
2026-01-25 16:05:00,Cell_02,-92.19,16.76,87.18,149.97,0.61,92
2026-01-25 16:10:00,Cell_02,-89.93,14.19,82.97,160.57,0.64,106
2026-01-25 16:15:00,Cell_02,-90.5,15.38,70.26,140.71,0.96,87
2026-01-25 16:20:00,Cell_02,-87.15,16.09,75.32,152.24,0.68,98
2026-01-25 16:25:00,Cell_02,-94.88,15.67,71.62,156.06,0.55,91
2026-01-25 16:30:00,Cell_02,-93.34,13.14,86.49,155.27,0.94,101
2026-01-25 16:35:00,Cell_02,-95.76,12.56,85.22,151.78,0.77,107
2026-01-25 16:40:00,Cell_02,-91.5,12.55,80.89,159.7,0.55,103
2026-01-25 16:45:00,Cell_02,-91.3,13.9,89.06,166.09,0.6,112
2026-01-25 16:50:00,Cell_02,-95.06,13.98,77.58,142.48,0.2,101
2026-01-25 16:55:00,Cell_02,-91.59,14.31,84.31,151.88,1.17,97
2026-01-25 17:00:00,Cell_02,-94.28,14.06,79.23,174.7,1.27,107
2026-01-25 17:05:00,Cell_02,-93.99,11.01,85.87,157.21,1.0,110
2026-01-25 17:10:00,Cell_02,-93.19,15.44,93.56,182.51,1.13,116
2026-01-25 17:15:00,Cell_02,-89.2,14.59,88.72,186.66,0.97,115
2026-01-25 17:20:00,Cell_02,-95.89,14.7,88.05,189.36,0.93,114
2026-01-25 17:25:00,Cell_02,-94.01,13.93,76.22,158.11,0.7,111
2026-01-25 17:30:00,Cell_02,-100.1,12.58,161.51,104.88,7.02,106
2026-01-25 17:35:00,Cell_02,-88.05,11.71,81.56,167.75,0.4,110
2026-01-25 17:40:00,Cell_02,-91.86,13.12,93.17,186.99,1.05,118
2026-01-25 17:45:00,Cell_02,-93.62,13.38,107.37,204.38,1.3,139
2026-01-25 17:50:00,Cell_02,-90.73,12.98,104.5,188.38,1.62,125
2026-01-25 17:55:00,Cell_02,-92.07,15.5,92.4,185.74,0.83,124
2026-01-25 18:00:00,Cell_02,-91.05,12.69,100.29,171.39,1.23,127
2026-01-25 18:05:00,Cell_02,-91.3,12.89,94.31,168.84,1.19,118
2026-01-25 18:10:00,Cell_02,-95.43,14.95,104.09,217.43,1.32,133
2026-01-25 18:15:00,Cell_02,-89.76,13.79,80.88,205.87,0.38,131
2026-01-25 18:20:00,Cell_02,-91.46,13.13,102.52,178.58,1.38,130
2026-01-25 18:25:00,Cell_02,-89.38,15.49,88.14,188.2,0.78,114
2026-01-25 18:30:00,Cell_02,-90.62,13.21,90.05,184.99,0.97,126
2026-01-25 18:35:00,Cell_02,-92.51,9.63,97.98,197.3,0.7,138
2026-01-25 18:40:00,Cell_02,-93.57,11.9,97.81,193.99,1.12,136
2026-01-25 18:45:00,Cell_02,-93.51,13.43,89.47,174.35,0.55,117
2026-01-25 18:50:00,Cell_02,-93.13,15.24,109.83,211.6,1.06,129
2026-01-25 18:55:00,Cell_02,-93.45,14.17,96.71,213.87,1.35,133
2026-01-25 19:00:00,Cell_02,-86.67,12.47,102.62,194.6,1.31,131
2026-01-25 19:05:00,Cell_02,-96.02,12.49,94.81,197.45,0.79,132
2026-01-25 19:10:00,Cell_02,-91.19,16.47,92.72,210.54,0.76,127
2026-01-25 19:15:00,Cell_02,-96.16,15.18,97.61,199.95,1.21,127
2026-01-25 19:20:00,Cell_02,-90.29,15.17,89.4,205.83,1.28,128
2026-01-25 19:25:00,Cell_02,-91.61,12.35,97.38,198.26,0.97,136
2026-01-25 19:30:00,Cell_02,-91.93,15.37,86.76,193.2,1.06,120
2026-01-25 19:35:00,Cell_02,-97.53,15.24,97.67,206.35,0.88,126
2026-01-25 19:40:00,Cell_02,-92.11,16.43,92.62,222.89,0.78,131
2026-01-25 19:45:00,Cell_02,-89.8,14.24,95.45,198.43,0.76,132
2026-01-25 19:50:00,Cell_02,-100.18,14.67,91.67,196.87,1.06,126
2026-01-25 19:55:00,Cell_02,-91.51,14.2,101.27,196.92,0.67,130
2026-01-25 20:00:00,Cell_02,-92.66,14.89,87.7,180.11,1.13,116
2026-01-25 20:05:00,Cell_02,-92.99,15.7,98.11,201.26,1.23,128
2026-01-25 20:10:00,Cell_02,-90.76,13.18,86.87,194.45,0.62,124
2026-01-25 20:15:00,Cell_02,-91.22,15.17,85.6,173.39,0.81,115
2026-01-25 20:20:00,Cell_02,-95.18,14.19,90.23,172.74,1.59,111
2026-01-25 20:25:00,Cell_02,-90.79,14.43,84.62,181.99,0.67,112
2026-01-25 20:30:00,Cell_02,-89.44,14.14,81.17,180.84,0.62,117
2026-01-25 20:35:00,Cell_02,-88.88,16.19,98.82,213.08,1.21,130
2026-01-25 20:40:00,Cell_02,-91.36,12.96,90.21,171.03,0.77,114
2026-01-25 20:45:00,Cell_02,-91.45,13.35,100.43,178.32,2.03,112
2026-01-25 20:50:00,Cell_02,-93.73,15.58,86.84,166.12,1.06,107
2026-01-25 20:55:00,Cell_02,-91.1,13.7,95.89,180.85,1.14,115
2026-01-25 21:00:00,Cell_02,-93.18,13.64,86.86,142.32,0.81,97
2026-01-25 21:05:00,Cell_02,-90.11,13.68,88.09,146.95,1.02,105
2026-01-25 21:10:00,Cell_02,-93.85,14.62,74.81,167.51,0.56,111
2026-01-25 21:15:00,Cell_02,-92.29,15.25,77.97,176.0,0.49,107
2026-01-25 21:20:00,Cell_02,-93.07,16.28,65.11,149.33,0.17,91
2026-01-25 21:25:00,Cell_02,-92.94,14.74,77.08,168.94,0.86,103
2026-01-25 21:30:00,Cell_02,-88.82,16.19,83.68,163.35,0.98,100
2026-01-25 21:35:00,Cell_02,-87.78,14.82,74.94,133.47,1.23,86
2026-01-25 21:40:00,Cell_02,-92.02,14.5,75.41,157.07,0.82,106
2026-01-25 21:45:00,Cell_02,-93.23,12.26,73.5,123.35,0.85,87
2026-01-25 21:50:00,Cell_02,-93.88,16.04,75.49,144.87,0.53,90
2026-01-25 21:55:00,Cell_02,-92.86,16.83,88.63,171.4,1.28,97
2026-01-25 22:00:00,Cell_02,-89.6,12.82,69.23,122.34,0.46,78
2026-01-25 22:05:00,Cell_02,-90.19,14.63,77.66,144.12,0.96,94
2026-01-25 22:10:00,Cell_02,-89.31,13.87,57.09,116.21,0.3,76
2026-01-25 22:15:00,Cell_02,-91.41,16.49,58.79,117.83,0.8,74
2026-01-25 22:20:00,Cell_02,-93.51,16.31,78.32,154.49,0.91,89
2026-01-25 22:25:00,Cell_02,-91.16,16.16,82.83,142.57,0.9,78
2026-01-25 22:30:00,Cell_02,-92.38,15.11,68.49,120.95,0.69,76
2026-01-25 22:35:00,Cell_02,-92.08,13.97,51.87,106.28,0.61,66
2026-01-25 22:40:00,Cell_02,-93.3,15.09,71.33,109.0,0.65,76
2026-01-25 22:45:00,Cell_02,-106.52,8.7,99.66,74.13,3.16,83
2026-01-25 22:50:00,Cell_02,-91.89,16.4,57.38,103.12,0.33,62
2026-01-25 22:55:00,Cell_02,-91.99,17.96,61.85,128.03,0.28,73
2026-01-25 23:00:00,Cell_02,-87.27,16.33,61.81,129.51,0.71,76
2026-01-25 23:05:00,Cell_02,-89.84,15.02,66.89,115.32,0.53,73
2026-01-25 23:10:00,Cell_02,-92.89,12.48,63.51,111.74,1.23,80
2026-01-25 23:15:00,Cell_02,-90.15,12.14,58.75,110.9,0.53,72
2026-01-25 23:20:00,Cell_02,-90.62,15.07,57.8,102.99,0.0,65
2026-01-25 23:25:00,Cell_02,-89.73,13.15,65.18,101.72,0.27,71
2026-01-25 23:30:00,Cell_02,-92.2,16.99,61.51,110.75,0.45,68
2026-01-25 23:35:00,Cell_02,-86.69,14.33,50.57,109.67,0.4,59
2026-01-25 23:40:00,Cell_02,-88.45,16.74,46.77,82.14,0.28,44
2026-01-25 23:45:00,Cell_02,-91.37,15.8,54.22,107.07,0.27,58
2026-01-25 23:50:00,Cell_02,-87.48,13.31,62.52,85.73,0.35,59
2026-01-25 23:55:00,Cell_02,-88.23,15.87,52.01,95.45,0.31,53
2026-01-26 00:00:00,Cell_02,-93.99,15.59,41.38,98.98,0.11,59
2026-01-26 00:05:00,Cell_02,-86.72,18.7,60.73,106.97,0.4,59
2026-01-26 00:10:00,Cell_02,-84.91,17.7,53.61,96.83,0.37,55
2026-01-26 00:15:00,Cell_02,-92.84,17.61,59.75,94.08,0.0,57
2026-01-26 00:20:00,Cell_02,-89.32,17.66,60.94,117.61,0.7,68
2026-01-26 00:25:00,Cell_02,-85.5,18.04,53.26,108.09,0.0,55
2026-01-26 00:30:00,Cell_02,-91.92,14.97,48.66,91.87,0.0,54
2026-01-26 00:35:00,Cell_02,-85.16,15.02,55.25,98.47,0.48,55
2026-01-26 00:40:00,Cell_02,-92.45,15.81,58.86,125.26,0.01,73
2026-01-26 00:45:00,Cell_02,-91.18,17.0,46.36,64.88,0.15,41
2026-01-26 00:50:00,Cell_02,-89.23,17.64,61.01,101.84,0.35,60
2026-01-26 00:55:00,Cell_02,-90.0,15.24,58.42,96.47,0.37,59
2026-01-26 01:00:00,Cell_02,-90.09,16.08,47.48,84.09,0.17,50
2026-01-26 01:05:00,Cell_02,-87.73,17.34,51.52,90.29,0.53,58
2026-01-26 01:10:00,Cell_02,-89.47,16.48,57.02,77.97,0.62,53
2026-01-26 01:15:00,Cell_02,-91.18,12.93,55.61,99.07,0.47,68
2026-01-26 01:20:00,Cell_02,-87.69,16.69,49.92,72.96,0.28,47
2026-01-26 01:25:00,Cell_02,-91.53,13.97,51.18,73.34,0.48,53
2026-01-26 01:30:00,Cell_02,-86.37,12.28,53.27,81.34,0.31,55
2026-01-26 01:35:00,Cell_02,-91.34,15.01,62.53,98.21,0.39,64
2026-01-26 01:40:00,Cell_02,-90.45,14.3,65.14,75.01,0.69,61
2026-01-26 01:45:00,Cell_02,-85.05,14.42,62.99,92.0,0.4,54
2026-01-26 01:50:00,Cell_02,-90.64,15.93,53.4,88.43,0.46,57
2026-01-26 01:55:00,Cell_02,-91.57,15.63,66.48,80.55,0.59,58
2026-01-26 02:00:00,Cell_02,-91.3,15.91,53.23,78.42,0.29,48
2026-01-26 02:05:00,Cell_02,-90.28,15.1,60.36,84.47,0.21,56
2026-01-26 02:10:00,Cell_02,-88.67,20.51,56.34,100.47,0.27,56
2026-01-26 02:15:00,Cell_02,-92.09,16.0,55.82,91.81,0.56,60
2026-01-26 02:20:00,Cell_02,-90.38,17.04,62.15,115.57,0.48,58
2026-01-26 02:25:00,Cell_02,-92.37,14.79,51.39,78.28,0.21,50
2026-01-26 02:30:00,Cell_02,-89.55,16.3,60.28,120.87,0.7,59
2026-01-26 02:35:00,Cell_02,-87.55,14.7,60.22,75.26,0.96,54
2026-01-26 02:40:00,Cell_02,-93.54,18.13,59.28,103.29,0.36,60
2026-01-26 02:45:00,Cell_02,-91.71,15.9,55.0,76.55,0.36,45
2026-01-26 02:50:00,Cell_02,-88.38,14.52,60.78,102.09,0.82,60
2026-01-26 02:55:00,Cell_02,-89.13,17.03,46.84,73.79,0.8,39
2026-01-26 03:00:00,Cell_02,-89.07,14.21,52.83,86.36,0.45,56
2026-01-26 03:05:00,Cell_02,-90.71,16.19,51.3,101.73,0.28,55
2026-01-26 03:10:00,Cell_02,-86.35,12.77,57.05,81.17,0.51,59
2026-01-26 03:15:00,Cell_02,-90.17,15.22,56.63,96.49,0.33,54
2026-01-26 03:20:00,Cell_02,-91.06,15.05,58.4,85.22,0.24,48
2026-01-26 03:25:00,Cell_02,-90.56,14.84,56.17,89.41,0.01,58
2026-01-26 03:30:00,Cell_02,-93.12,14.92,49.66,86.63,0.55,57
2026-01-26 03:35:00,Cell_02,-88.01,14.89,49.28,60.33,0.69,45
2026-01-26 03:40:00,Cell_02,-88.11,14.58,53.73,94.99,0.48,53
2026-01-26 03:45:00,Cell_02,-92.74,15.15,54.08,92.41,0.2,57
2026-01-26 03:50:00,Cell_02,-87.54,15.65,44.8,61.04,0.31,41
2026-01-26 03:55:00,Cell_02,-89.19,12.84,55.22,85.26,0.0,53
2026-01-26 04:00:00,Cell_02,-89.59,14.31,53.94,83.17,1.02,60
2026-01-26 04:05:00,Cell_02,-90.96,16.51,65.24,101.04,0.65,57
2026-01-26 04:10:00,Cell_02,-91.84,16.24,59.32,97.3,0.63,55
2026-01-26 04:15:00,Cell_02,-93.91,14.44,58.59,114.76,0.47,65
2026-01-26 04:20:00,Cell_02,-88.88,17.46,40.98,82.64,0.21,49
2026-01-26 04:25:00,Cell_02,-104.29,7.65,109.77,48.64,3.21,59
2026-01-26 04:30:00,Cell_02,-94.78,15.0,58.26,96.67,0.5,63
2026-01-26 04:35:00,Cell_02,-89.75,16.06,57.92,105.69,0.43,62
2026-01-26 04:40:00,Cell_02,-86.04,18.9,50.33,93.4,0.26,48
2026-01-26 04:45:00,Cell_02,-89.36,13.93,64.62,112.45,0.63,66
2026-01-26 04:50:00,Cell_02,-89.12,14.79,61.06,92.75,0.47,60
2026-01-26 04:55:00,Cell_02,-90.67,12.91,55.06,101.37,0.57,62
2026-01-26 05:00:00,Cell_02,-90.78,14.86,67.33,94.71,0.75,65
2026-01-26 05:05:00,Cell_02,-89.27,13.73,60.38,107.77,0.57,68
2026-01-26 05:10:00,Cell_02,-90.79,15.15,55.24,87.73,1.09,48
2026-01-26 05:15:00,Cell_02,-90.52,15.47,56.48,102.49,0.32,63
2026-01-26 05:20:00,Cell_02,-85.88,17.12,61.18,133.78,0.79,64
2026-01-26 05:25:00,Cell_02,-90.84,18.43,60.17,122.32,0.52,69
2026-01-26 05:30:00,Cell_02,-89.77,18.0,70.56,142.49,0.71,80
2026-01-26 05:35:00,Cell_02,-89.05,14.28,63.07,110.57,0.38,71
2026-01-26 05:40:00,Cell_02,-90.72,15.21,54.35,104.45,0.0,58
2026-01-26 05:45:00,Cell_02,-88.27,16.74,72.47,113.22,0.54,68
2026-01-26 05:50:00,Cell_02,-93.11,14.84,69.55,102.13,0.36,66
2026-01-26 05:55:00,Cell_02,-85.61,16.47,63.13,115.73,0.46,72
2026-01-26 06:00:00,Cell_02,-91.71,12.36,69.03,116.06,0.54,82
2026-01-26 06:05:00,Cell_02,-86.74,15.93,60.15,104.1,0.35,74
2026-01-26 06:10:00,Cell_02,-93.22,16.04,71.73,127.94,0.52,75
2026-01-26 06:15:00,Cell_02,-94.47,16.28,70.0,126.32,0.06,76
2026-01-26 06:20:00,Cell_02,-87.5,14.86,63.05,112.32,0.58,71
2026-01-26 06:25:00,Cell_02,-89.25,15.19,62.65,111.35,0.69,72
2026-01-26 06:30:00,Cell_02,-90.46,17.46,63.13,111.81,0.25,68
2026-01-26 06:35:00,Cell_02,-89.16,14.34,62.37,131.4,0.55,77
2026-01-26 06:40:00,Cell_02,-88.12,15.45,79.71,120.64,1.05,81
2026-01-26 06:45:00,Cell_02,-90.44,12.79,70.21,113.94,0.96,82
2026-01-26 06:50:00,Cell_02,-92.28,14.84,69.61,125.51,0.96,75
2026-01-26 06:55:00,Cell_02,-90.16,16.69,76.13,139.24,0.61,86
2026-01-26 07:00:00,Cell_02,-91.02,14.04,72.61,131.87,0.8,87
2026-01-26 07:05:00,Cell_02,-90.23,13.95,62.17,140.16,0.95,90
2026-01-26 07:10:00,Cell_02,-92.69,15.44,81.35,134.22,0.95,90
2026-01-26 07:15:00,Cell_02,-96.85,15.59,68.11,119.94,0.57,82
2026-01-26 07:20:00,Cell_02,-90.76,14.98,78.68,128.69,1.24,82
2026-01-26 07:25:00,Cell_02,-92.63,12.44,72.47,145.76,0.93,99
2026-01-26 07:30:00,Cell_02,-93.72,14.68,67.61,140.93,0.51,92
2026-01-26 07:35:00,Cell_02,-92.82,14.34,77.64,151.02,0.65,100
2026-01-26 07:40:00,Cell_02,-92.14,16.01,81.59,156.01,0.43,95
2026-01-26 07:45:00,Cell_02,-91.91,15.5,76.79,177.11,0.24,102
2026-01-26 07:50:00,Cell_02,-93.69,17.63,67.85,146.78,0.75,90
2026-01-26 07:55:00,Cell_02,-95.59,13.74,84.38,174.78,1.21,112
2026-01-26 08:00:00,Cell_02,-92.45,16.07,79.21,170.64,0.57,102
2026-01-26 08:05:00,Cell_02,-91.19,14.31,81.22,169.22,0.85,108
2026-01-26 08:10:00,Cell_02,-91.4,14.54,84.59,145.47,0.76,100
2026-01-26 08:15:00,Cell_02,-92.06,17.41,80.96,182.39,0.51,104
2026-01-26 08:20:00,Cell_02,-90.76,13.39,82.74,165.8,0.48,107
2026-01-26 08:25:00,Cell_02,-93.8,14.2,82.31,170.81,0.99,109
2026-01-26 08:30:00,Cell_02,-96.25,13.21,88.72,188.0,0.85,121
2026-01-26 08:35:00,Cell_02,-92.42,14.97,82.77,194.17,0.38,121
2026-01-26 08:40:00,Cell_02,-93.29,16.18,98.47,199.92,1.28,128
2026-01-26 08:45:00,Cell_02,-88.02,13.11,78.54,163.37,1.02,104
2026-01-26 08:50:00,Cell_02,-90.6,15.92,97.25,215.49,1.02,125
2026-01-26 08:55:00,Cell_02,-92.83,16.16,91.06,206.86,1.13,119
2026-01-26 09:00:00,Cell_02,-91.4,13.05,86.31,177.03,0.46,116
2026-01-26 09:05:00,Cell_02,-88.72,15.73,84.28,199.09,0.98,121
2026-01-26 09:10:00,Cell_02,-91.41,15.63,108.6,227.21,1.47,139
2026-01-26 09:15:00,Cell_02,-96.47,15.82,100.54,227.69,1.04,132
2026-01-26 09:20:00,Cell_02,-90.99,11.02,89.09,175.32,0.94,131
2026-01-26 09:25:00,Cell_02,-95.09,15.76,98.99,191.37,1.41,126
2026-01-26 09:30:00,Cell_02,-92.15,11.42,85.31,168.54,0.84,123
2026-01-26 09:35:00,Cell_02,-93.47,14.26,78.46,191.64,0.69,128
2026-01-26 09:40:00,Cell_02,-95.77,15.13,98.86,216.05,1.43,133
2026-01-26 09:45:00,Cell_02,-92.54,13.23,93.15,187.15,0.68,126
2026-01-26 09:50:00,Cell_02,-91.65,13.96,102.11,196.79,0.75,124
2026-01-26 09:55:00,Cell_02,-91.73,15.05,94.62,223.37,1.88,132
2026-01-26 10:00:00,Cell_02,-90.79,13.17,96.55,184.47,1.15,125
2026-01-26 10:05:00,Cell_02,-94.05,14.03,89.99,217.22,1.03,137
2026-01-26 10:10:00,Cell_02,-87.7,15.03,91.32,205.04,1.29,127
2026-01-26 10:15:00,Cell_02,-91.35,14.24,90.84,191.27,1.44,126
2026-01-26 10:20:00,Cell_02,-93.31,12.36,97.58,190.18,0.82,134
2026-01-26 10:25:00,Cell_02,-95.06,12.73,97.51,173.35,1.01,129
2026-01-26 10:30:00,Cell_02,-93.75,12.81,95.38,194.3,0.75,119
2026-01-26 10:35:00,Cell_02,-91.89,13.37,99.91,190.25,1.18,124
2026-01-26 10:40:00,Cell_02,-90.37,15.16,86.55,196.79,1.19,125
2026-01-26 10:45:00,Cell_02,-87.51,14.64,94.09,203.97,1.22,127
2026-01-26 10:50:00,Cell_02,-91.23,12.15,89.07,166.04,1.36,107
2026-01-26 10:55:00,Cell_02,-92.57,13.43,92.28,178.97,0.81,125
2026-01-26 11:00:00,Cell_02,-88.9,12.91,91.22,169.59,0.98,117
2026-01-26 11:05:00,Cell_02,-93.24,15.38,97.35,201.47,1.21,126
2026-01-26 11:10:00,Cell_02,-96.49,15.18,97.44,207.11,0.95,132
2026-01-26 11:15:00,Cell_02,-94.76,16.07,86.63,196.64,0.61,113
2026-01-26 11:20:00,Cell_02,-89.54,16.4,86.8,193.97,0.64,114
2026-01-26 11:25:00,Cell_02,-95.66,13.74,89.8,188.93,0.98,121
2026-01-26 11:30:00,Cell_02,-97.73,15.75,80.41,190.5,1.03,115
2026-01-26 11:35:00,Cell_02,-95.55,14.85,85.45,189.4,0.9,119
2026-01-26 11:40:00,Cell_02,-93.11,15.32,100.45,187.62,1.41,125
2026-01-26 11:45:00,Cell_02,-93.04,15.97,83.97,177.99,1.07,107
2026-01-26 11:50:00,Cell_02,-89.38,14.96,77.82,172.35,0.65,109
2026-01-26 11:55:00,Cell_02,-94.67,12.58,77.95,140.04,0.42,97
2026-01-26 12:00:00,Cell_02,-90.55,14.92,90.06,169.41,0.86,114
2026-01-26 12:05:00,Cell_02,-88.81,12.18,68.2,157.61,0.84,96
2026-01-26 12:10:00,Cell_02,-90.19,15.72,86.69,176.33,0.99,109
2026-01-26 12:15:00,Cell_02,-88.89,12.69,79.3,155.16,0.79,103
2026-01-26 12:20:00,Cell_02,-96.0,13.67,88.79,160.24,1.25,110
2026-01-26 12:25:00,Cell_02,-91.12,13.7,82.83,149.06,0.97,98
2026-01-26 12:30:00,Cell_02,-97.34,11.27,86.6,146.29,0.64,109
2026-01-26 12:35:00,Cell_02,-91.84,15.95,86.08,147.99,0.6,98
2026-01-26 12:40:00,Cell_02,-92.72,15.67,82.25,152.37,0.99,96
2026-01-26 12:45:00,Cell_02,-92.29,14.37,80.81,145.88,0.85,94
2026-01-26 12:50:00,Cell_02,-92.61,16.59,85.85,168.07,0.89,98
2026-01-26 12:55:00,Cell_02,-92.7,15.69,72.66,144.58,0.23,92
2026-01-26 13:00:00,Cell_02,-92.1,14.01,69.89,131.37,0.33,88
2026-01-26 13:05:00,Cell_02,-88.54,14.99,75.34,119.55,0.71,86
2026-01-26 13:10:00,Cell_02,-93.35,16.43,85.01,153.29,0.58,94
2026-01-26 13:15:00,Cell_02,-90.19,14.66,78.6,140.46,0.7,89
2026-01-26 13:20:00,Cell_02,-88.49,16.0,74.05,149.19,0.81,97
2026-01-26 13:25:00,Cell_02,-91.81,13.42,76.89,136.52,1.42,97
2026-01-26 13:30:00,Cell_02,-92.99,15.24,66.45,122.68,0.3,86
2026-01-26 13:35:00,Cell_02,-90.77,16.96,64.45,131.76,0.63,79
2026-01-26 13:40:00,Cell_02,-92.78,14.04,66.27,115.39,0.58,77
2026-01-26 13:45:00,Cell_02,-91.93,12.54,69.57,133.05,0.48,89
2026-01-26 13:50:00,Cell_02,-92.43,16.43,66.2,153.31,0.0,87
2026-01-26 13:55:00,Cell_02,-88.8,16.89,80.7,152.57,0.53,83
2026-01-26 14:00:00,Cell_02,-97.06,13.4,66.61,108.25,0.44,72
2026-01-26 14:05:00,Cell_02,-91.04,13.32,79.14,127.68,0.73,85
2026-01-26 14:10:00,Cell_02,-91.17,14.24,73.7,160.73,0.75,96
2026-01-26 14:15:00,Cell_02,-94.43,14.78,67.53,128.27,0.7,79
2026-01-26 14:20:00,Cell_02,-88.33,15.98,64.23,131.5,0.11,77
2026-01-26 14:25:00,Cell_02,-92.3,13.79,66.47,140.59,0.07,91
2026-01-26 14:30:00,Cell_02,-89.97,15.02,68.65,124.61,0.5,86
2026-01-26 14:35:00,Cell_02,-89.72,13.81,70.75,136.29,0.72,82
2026-01-26 14:40:00,Cell_02,-89.51,15.12,64.72,107.11,0.4,69
2026-01-26 14:45:00,Cell_02,-91.12,15.57,74.35,158.6,0.79,100
2026-01-26 14:50:00,Cell_02,-90.97,14.75,76.1,129.83,0.97,83
2026-01-26 14:55:00,Cell_02,-94.34,14.29,75.11,133.8,0.98,90
2026-01-26 15:00:00,Cell_02,-89.35,14.67,77.45,137.89,0.86,89
2026-01-26 15:05:00,Cell_02,-102.76,10.05,144.22,84.21,5.04,81
2026-01-26 15:10:00,Cell_02,-94.85,13.47,71.61,130.9,0.45,93
2026-01-26 15:15:00,Cell_02,-93.22,11.51,85.5,159.47,1.1,109
2026-01-26 15:20:00,Cell_02,-91.25,15.74,80.31,176.25,0.84,104
2026-01-26 15:25:00,Cell_02,-88.98,17.89,78.37,170.42,0.37,100
2026-01-26 15:30:00,Cell_02,-90.37,14.36,74.63,137.82,0.55,92
2026-01-26 15:35:00,Cell_02,-87.69,14.42,72.67,133.27,0.44,89
